ShortName,Variable,LongName,Source
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT08.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT08.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT09.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT09.BrandID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT09.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT09.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT09.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT09.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT09.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT09.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT09.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT10.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT10.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT10.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT10.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT10.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT10.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT10.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT10.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT10.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT11.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT11.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT11.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT11.PT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT11.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT11.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT11.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT13.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT13.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT13.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT13.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT13.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT13.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT13.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT14.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT14.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT14.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT14.PT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT14.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT14.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT14.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT14.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT14.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT15.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT15.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT15.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT15.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT15.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT15.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT15.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT15.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT16.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT16.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT16.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT16.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT16.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT16.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT16.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT17.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT17.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT17.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT17.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT17.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT17.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT17.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT17.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.BrandID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.PT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT18.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT19.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT19.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT19.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT19.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT19.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT19.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT19.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT19.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT20.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT20.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT20.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT20.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT20.PT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT20.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT20.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT20.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT20.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT21.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT21.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT21.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT21.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT21.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT21.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT21.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT22.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT22.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT22.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT22.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT22.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT23.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT23.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT23.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT23.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT23.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT24.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT24.PT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT24.PT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT24.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT24.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT24.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.EBC01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.EBC02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.FT2,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.OG01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF01.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.ALC,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.CO2,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.DO02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.EBC01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.EBC02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.FT3,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.OG01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.PT1,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.Qty01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF02.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.ALC,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.CO2,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.DO02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.EBC01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.EBC02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.OG01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.Qty01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF03.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF04.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF04.CO2,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF04.DO02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF04.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF04.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF04.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF04.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF04.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.KGF04.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.UTR01.CO2_DV_Open,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.UTR01.CO2_ZS_Open,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.RM.STSilo15.Qty01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FM.UT116.UT130,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.RM.RCSilo04.LS01,SP01_PROCSEEGETWAY2,ProcessGateways
